CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
NC(CC(=O)N1CCN2C(=NN=C2C(F)(F)F)C1)CN3CCCCC3=O	374.3670000000003	0.3689999999999995	97.35	6	1	4
COC1=CC=C(NC(=O)CC(C)(C)NCC(=O)N2CC(F)CC2C#N)N=C1	377.4200000000001	1.2495799999999992	107.35	6	2	7
NC(C(=O)N1CCSC1)C2CCC(NC(=O)C3=CN=C4C=CC=CC4=C3)CC2	398.53200000000015	2.3836000000000004	88.32000000000001	5	2	4
CC#CCN1C(N2CCCC(N)C2)=CC(=O)N(CC3=CC=CC(C(=O)NCC(=O)OC)=C3)C1=O	467.5260000000002	-0.0880999999999976	128.66	9	2	7
CC#CCN1C(N2CCCC(N)C2)=CC(=O)N(CC3=CC=C(F)C(C(=O)OC)=C3)C1=O	428.46400000000017	0.9348	99.56	8	1	5
CC#CCN1C(N2CCCC(N)C2)=CC(=O)N(CC3=CC=C(Br)C(C(=O)OC)=C3)C1=O	489.3700000000002	1.5581999999999998	99.56	8	1	5
CC#CCN1C(N2CCCC(N)C2)=CC(=O)N(CC3=CC(Br)=CC(C(=O)OC)=C3)C1=O	489.3700000000002	1.5581999999999998	99.56	8	1	5
CC(=O)OCC1=CC=C2C=C1C(=O)NCC(=O)NCC(=O)NCCCCC(N)C(=O)N3CCCC3C(=O)N2	530.5820000000004	-0.8473999999999939	189.03	8	5	2
CC(C1=NC(C2=CC=CC=C2Cl)=NO1)C(N)C(=O)N3CCCC3	334.8070000000002	2.4432	85.24999999999999	5	1	4
CC(C1=NC(C2=CC=CC=C2C(F)(F)F)=NO1)C(N)C(=O)N3CCCC3	368.3590000000002	2.808600000000001	85.24999999999999	5	1	4
CC(C1=NC(C2=CC=C(S(C)(=O)=O)C=C2F)=NO1)C(N)C(=O)N3CCCC3	396.4440000000002	1.3323999999999998	119.39	7	1	5
CC(C1=NC(C2=CC=C(NS(C)(=O)=O)C=C2Cl)=NO1)C(N)C(=O)N3CCC(F)C3	445.9040000000002	1.7627	131.42000000000002	7	2	6
N#CC1CCCN1C(=O)CNCCNC2=CC=CC=C2	272.35200000000003	1.2026799999999995	68.16	4	2	6
NC1CCCN(C=2C=C(NCC3=CC=CC=C3)N4N=CC=C4N=2)C1	322.4160000000001	2.2689000000000004	71.48	6	2	4
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CC4=NC5C=CC=CC5C(C)=N4)C(=O)N3C	474.5690000000002	0.8313000000000024	115.8	10	1	4
CC(NC(=O)C1CCCN1C(=O)C(N)CC2=CC=CC=C2)C(=O)N3CCCC3B(O)O	430.3140000000002	-0.9448999999999972	136.2	6	4	7
N#CC1CCCN1C(=O)C(N)CCC(=O)N2CCN3C=NN=C3C2	331.38000000000005	-0.7576199999999991	121.14	7	1	4
N#CC1CCCN1C(=O)C(N)CCC(=O)N2CCN3C(=NN=C3C(F)(F)F)C2	399.37700000000007	0.2611799999999997	121.14	7	1	4
N#CC1CCCN1C(=O)C(N)CCC(=O)N2CCN3N=C(C(F)(F)F)N=C3C2	399.37700000000007	0.2611799999999997	121.14	7	1	4
N#CC1CCCN1C(=O)C(N)CCC(=O)N2CCN3C=C(C(F)(F)F)N=C3C2	398.38900000000007	0.8661799999999993	108.25	6	1	4
CCOC(=O)N1CCN(C(=O)CCC(N)C(=O)N2CCCC2C#N)CC1	365.4340000000002	-0.0908199999999983	119.97	6	1	5
N#CC1CCCN1C(=O)C(N)CCC(=O)NC2=CC=CC=C2	300.362	1.2471799999999993	99.22	4	2	5
COC1=CC=CC=C1N2CCC3=NC(C)=C(CN)C(C4=CC=C(Cl)C=C4Cl)=C3C2=O	442.3460000000001	5.034020000000004	68.44999999999999	4	1	4
N#CC1CCCN1C(=O)CNC2CCCCCC2	249.35799999999995	1.813379999999999	56.13	3	1	3
CC1=CC=C(NC2=CC(N3CCCC(N)C3)=NC4=CC=NN24)C(N)=C1	337.431	2.29102	97.5	7	3	3
CC1=CC=NC(NC2=CC(N3CCCC(N)C3)=NC4=CC=NN24)=C1	323.404	2.10382	84.37	7	2	3
NC1CC(N2CC3=NN4C=NC=NC4=C3C2)COC1C5=CC(F)=CC=C5F	372.3790000000001	1.5756	81.57000000000001	7	1	2
NC(C(=O)N1CCSC1)C2CCC(OC(=O)NC3=CC=CC4=CC=CC=C34)C2	399.5160000000001	3.417200000000001	84.66	5	2	4
CCOC(=O)C(NC1=CC=C(CNC(=O)C2SCCN2C(=O)CC(N)CC3=CC(F)=C(F)C=C3F)C=C1)C(C)C	580.6730000000003	3.5813000000000024	113.76	7	3	12
CC(C)(CC1=CC=CC=C1)NCC(=O)N2CCCC2C#N	285.391	2.11188	56.13	3	1	5
NC1CN(C=2C=CC3=NN=CN3N=2)CCC1C4=CC(F)=C(F)C=C4F	348.332	1.8628	72.34	6	1	2
NC1CN(C2=NC=CC=N2)CCC1C3=CC(F)=C(F)C=C3F	308.307	2.2151	55.04	4	1	2
NC1CN(C2=CC(C(F)(F)F)=CC=N2)CCC1C3=CC(F)=C(F)C=C3F	375.316	3.8389000000000015	42.15	3	1	2
CC1CNC(=O)C(CC(F)(F)F)N(C(=O)CC(N)CC2=CC(F)=C(F)C=C2F)C1	425.3730000000001	2.279300000000001	75.43	3	2	5
NC1CN(C2=CN=CC=N2)CCC1C3=CC(F)=C(F)C=C3F	308.307	2.2151	55.04	4	1	2
CC1C(=O)N(C)CCCN1C(=O)CC(N)CC2=CC(F)=C(F)C=C2F	357.376	1.4429999999999996	66.64	3	1	4
CC(C)(CC(=O)N1CCCCC1)NCC(=O)N2CC(F)CC2C#N	338.427	1.21978	76.44	4	1	5
C[S+1](C)CC1=CC=C2C=C1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCCCCC(N)C(=O)N3CCCC3C(=O)N2	647.7790000000001	-2.300199999999994	220.93	8	7	2
NC(C(=O)N1CCC(F)(F)C1)C2CCC(NC(=O)C3=CC=CC=C3C(F)(F)F)CC2	433.4210000000001	3.188900000000001	75.43	3	2	4
NC(CC(=O)N1CCCC1CNS(=O)(=O)C2=CC=CC=C2)CC3=CC=CC=C3F	419.5220000000001	2.0551000000000004	92.5	4	2	8
CC(C1=CC=C(F)C(F)=C1)C(N)C(=O)N2CCC(F)C2	286.297	1.966	46.330000000000005	2	1	3
CC(C1=CC=CC=C1F)C(N)C(=O)N2CCC(F)C2	268.307	1.8269	46.330000000000005	2	1	3
CC(C1=CC=C(N2CCCCC2)C=C1)C(N)C(=O)N3CCC(F)C3	333.4510000000001	2.6781000000000006	49.57	3	1	4
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CC4=CC=C(C#N)C=C4)C5=NCCN53	442.5270000000002	1.5375799999999993	106.78	8	1	4
NC(CC(=O)N1CCSC1)CC2=CC=CC=C2	250.367	1.4793999999999996	46.330000000000005	3	1	4
N#CC1=CC=CC(CC(N)CC(=O)N2CCSC2)=C1	275.37699999999995	1.3510800000000005	70.11999999999999	4	1	4
CN(C)C(=O)C(C1=CC=C(C2=CC(F)=CC=C2F)C=C1)C(N)C(=O)N3CCC(F)C3	419.4470000000002	2.7013000000000007	66.64	3	1	5
CCOC(=O)C1=CC=CC(C2=CC=C(C(C)C(N)C(=O)N3CCC(F)C3)C=C2)=C1	398.4780000000001	3.531500000000002	72.63	4	1	6
CC(C1=CC=C(S(C)(=O)=O)C=C1)C(N)C(=O)N2CCC(F)C2	328.4090000000001	1.0913000000000004	80.46999999999998	4	1	4
NC(C(=O)N1CCC(F)(F)C1)C2CCC(NC(=O)C3=CC=C(F)C(F)=C3)CC2	401.4040000000001	2.4483000000000006	75.43	3	2	4
NC(C(=O)N1CCSC1)C2CCCCC2	228.36099999999996	1.4268999999999994	46.330000000000005	3	1	2
CS(=O)(=O)NC1=CC=C2C3=C(C=CC2=C1)OC(C4=CC(F)=C(F)C=C4F)C(N)C3	422.42800000000017	3.632100000000001	81.42	4	2	3
COC1=CC=C2C=CC3=C(C2=C1)CC(N)C(C4=CC=CC(F)=C4)O3	323.367	3.9910000000000014	44.48	3	1	2
COC1=CC2=C3C(=CC=C2C=C1S(C)(=O)=O)OC(C4=CC(F)=C(F)C=C4F)C(N)C3	437.43900000000014	3.6727000000000016	78.62	5	1	3
CC1=CC(=O)OC2=C3C(=CC=C12)OC(C4=CC(F)=C(F)C=C4F)C(N)C3	361.3190000000001	3.5222200000000017	65.46	4	1	1
NC1CC2=C(C=CC3=CC=CC=C23)OC1C4=CC(F)=C(F)C=C4F	329.321	4.260600000000002	35.25	2	1	1
N#CC1=CC=CC=C1CN2C(N3CCCC(N)C3)=NC=4C(Br)=C[NH1]C=4C2=O	427.306	2.33458	103.73	6	2	3
NC(CC1=CC(F)=CC=C1F)C2=CC=C(C3=CC=NC=C3)C=C2	310.347	4.269300000000002	38.91	2	1	4
CC(C1=NC(C2=CC=C(S(C)(=O)=O)C=C2Cl)=NO1)C(N)CC3=CC(F)=C(F)C=C3F	459.8770000000001	3.8843000000000014	99.08	6	1	6
COC1=CC(CNC(=O)C2CCCN2C(=O)CC(N)CC3=CC=CC=C3F)=CC=C1O	429.4920000000001	2.107200000000001	104.89	5	3	8
NC(CC(=O)N1CCN2N=C(C(F)(F)F)N=C2C1C(F)C3CC3)CC4=CC(F)=C(F)C=C4F	479.40000000000015	3.3057000000000016	77.04	5	1	6
NC(CC(=O)N1CCN2N=C(C(F)(F)F)N=C2C1CC3=CC=C(F)C=C3)CC4=CC(F)=C(F)C=C4F	515.4330000000002	3.9394000000000022	77.04	5	1	6
CCC1C2=NN=C(C(F)(F)F)N2CCN1C(=O)CC(N)CC3=CC(F)=C(F)C=C3F	435.3720000000001	2.967600000000001	77.04	5	1	5
CC1C2=NN=C(C(F)(F)F)N2CCN1C(=O)CC(N)CC3=CC(F)=C(F)C=C3F	421.3450000000001	2.577500000000001	77.04	5	1	4
CC1CN(C(=O)CC(N)CC2=CC(F)=C(F)C=C2F)CC3=CC=C(C(F)(F)F)N31	419.3690000000001	3.7875000000000014	51.26	3	1	4
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CC4=CC=C(F)C=C4C(=O)O)C(=O)N3C	468.4890000000002	0.733100000000001	128.38000000000002	9	2	5
CN(C)C(=O)C(C1=CC=C(C2=CC=C(F)C=C2)C=C1)C(N)C(=O)N3CCOCC3	399.4660000000002	1.8506	75.87	4	1	5
CN(C)C(=O)C(C1=CC=C(C2=CC=C(F)C(F)=C2)C=C1)C(N)C(=O)N3CCC(F)C3	419.4470000000002	2.7013000000000007	66.64	3	1	5
CNC1=NC2=C(C(C3=CC(F)=CC=C3Br)=C1CN)C(=O)N(C)C(=O)N2C	422.2580000000002	1.7011999999999996	94.94	7	2	3
NC1CN(C2=CN=C3C=NC=NC3=N2)CCC1C4=CC(F)=C(F)C=C4F	360.343	2.1583	80.82000000000001	6	1	2
NC1CN(C2=CC=NC=C2)CCC1C3=CC(F)=C(F)C=C3F	307.319	2.820100000000001	42.15	3	1	2
NC1CC(N2CC3=CC=CC=C3C2)CCC1C4=CC(F)=C(F)C=C4F	346.396	4.083100000000004	29.26	2	1	2
COC1=CC=C(NC(=O)OC2CCCC(C(N)C(=O)N3CCSC3)C2)C=C1	393.5090000000002	2.6627	93.89	6	2	5
CCN(CC)C(=O)OC1CC2CC(NCC(=O)N3CCCC3C#N)CC2C1	376.5010000000002	2.12618	85.67	5	1	6
CC1C(=O)N(C(C)(C)C)CCCN1C(=O)CC(N)CC2=CC(F)=C(F)C=C2F	399.4570000000001	2.611700000000001	66.64	3	1	4
N#CC1=CC=C(NCCNCC(=O)N2N=CCC2C#N)N=C1	297.322	0.0650599999999994	117.2	7	2	6
NC1CC(N2CCC(F)(F)C2)C(C(F)(F)F)OC1C3=CC(F)=CC=C3F	386.311	3.394000000000002	38.49	3	1	2
CCOC(=O)C1=NC2=C(N1C)CN(C3CC(N)C(C4=CC(F)=CC=C4F)OC3C(F)(F)F)C2	474.4300000000001	2.979000000000002	82.61	7	1	4
C=CCC(C(=O)N1CCN2C(=NN=C2C(F)(F)F)C1)C(N)CC3=CC(F)=C(F)C=C3F	447.38300000000015	2.8187000000000006	77.04	5	1	6
NC(CC(=O)N1CCN2N=CC=C21)CC3=CC(F)=CC=C3F	306.316	1.4679999999999995	64.15	4	1	4
NC(C(=O)N1CCCC1)C2CCC(NS(=O)(=O)C3=CC=C(F)C(F)=C3F)CC2	419.46900000000016	1.8906999999999992	92.5	4	2	5
NC(C(=O)N1CCC(F)C1)C2CCC(NC(=O)OCC3=CC=CC=C3)CC2	377.46000000000015	2.3693	84.66000000000001	4	2	5
COC1=CC=CC=C1C2=NC(C3=CC=CC=C3)=NC(N)=C2CN	306.3690000000001	2.8601	87.05	5	2	4
CC#CCN1C(N2CCCC(N)C2)=CC(=O)N(CC3=CC=CC=C3C(=O)O)C1=O	396.4470000000001	0.7072999999999998	110.56	7	2	5
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CC4=CC=C(Br)C=C4C(=O)O)C(=O)N3C	529.3950000000001	1.3565	128.38000000000002	9	2	5
CC(C)(CC(=O)N1CCCC1)NCC(=O)N2CCCC2C#N	306.41	0.8816800000000007	76.44	4	1	5
NC(CC(=O)N1CCNCC1CC2=CC=CN=C2)CC3=CC=CC=C3F	356.4450000000001	1.5237000000000007	71.25	4	2	6
NC(CC(=O)N1CCNCC1CC2=CC=C(F)C=C2)CC3=CC=CC=C3F	373.44700000000006	2.2678000000000003	58.36000000000001	3	2	6
CON(C)C(=O)C(C1=CC=C(C2=CC=C(F)C=C2)C=C1)C(N)C(=O)N3CCC(F)C3	417.4560000000002	2.4938	75.86999999999999	4	1	6
CS(=O)(=O)NCCS(=O)(=O)NC1CCC(C(N)C(=O)N2CCCC2)C1	396.5350000000003	-1.4265999999999954	138.67000000000002	6	3	8
CC(C1=CC=C(C2=CC=CC(C=3N=C[NH1]N=3)=C2)C=C1)C(N)C(=O)N4CCC(F)C4	393.4660000000002	3.139900000000001	87.89999999999999	4	2	5
COC1=CC2=C(C=C1OC)C3CC(N)C(C4=CC=C(C)C=C4)CN3CC2	352.4780000000001	3.4262200000000025	47.720000000000006	4	1	3
CC(C)C(OC1=CC=C(CNC(=O)C2CCCN2C(=O)CC(N)CC3=CC(F)=C(F)C(F)=C3F)C=C1)C(=O)O	553.5530000000002	3.298300000000001	121.96	5	3	11
CC(C)(C)C(NC(=O)CC(N)C(=O)N1CCCC1C#N)C2=CC=CC=C2	356.47	2.1219800000000006	99.22	4	2	5
CC(C1=CC=C(F)C=C1)C(N)C(=O)N2CCC(F)C2	268.307	1.8269	46.330000000000005	2	1	3
NC1CC(N2CC=3[NH1]N=C(NS(=O)(=O)C4=C[NH1]C=N4)C=3C2)COC1C5=CC(F)=CC=C5F	465.4860000000002	1.3848999999999998	142.01999999999995	7	4	5
COCCC1=NC2=C(C(C(F)(F)F)=N1)CCN(C(=O)CC(N)CN3C(=O)CCC(F)(F)C3O)C2	495.4490000000003	0.8625	121.88	7	2	7
CS(=O)(=O)NC1=CC=CC(NC(=O)CN2CCN(C(=O)CC(N)CC3=CC=C(F)C(F)=C3)C(CC4=CC=CC=C4)C2)=C1	599.7040000000003	2.990400000000002	124.84	6	3	11
COC1=CC=C(NC(=O)OC23CC4CC(CC(NCC(=O)N5CCCC5C#N)(C4)C2)C3)C=C1	452.5550000000004	3.439280000000002	103.69	6	2	6
CC(C1=NC(C2=CC=C(Br)C=C2Cl)=NO1)C(N)C(=O)N3CCCC3	413.70300000000026	3.205700000000001	85.24999999999999	5	1	4
CC(C1=NOC(C2=CC=C(Cl)C=C2Cl)=N1)C(N)C(=O)N3CCCC3	369.2520000000002	3.0966000000000014	85.24999999999999	5	1	4
CC(C)CC(C1=NC(C2=CC=C(S(C)(=O)=O)C=C2Cl)=NO1)C(N)C(=O)N3CCC(F)C3	472.97000000000025	2.820900000000001	119.39	7	1	7
NCC1=C(N)N=C(C2=CC=C(F)C(F)=C2)N=C1C3=CC=C(Cl)C=C3Cl	381.2130000000001	4.436500000000001	77.82000000000001	4	2	3
CC1C(=O)NCCCN1C(=O)CC(N)CC2=CC(F)=C(F)C=C2F	343.349	1.1008000000000004	75.43	3	2	4
CC1=CC=C(S(=O)(=O)N=S(C)(=O)N2C=C3C(=N2)CN(C4COC(C5=CC(F)=CC=C5F)C(N)C4)C3)C=C1	551.6410000000003	2.8926200000000017	119.88	8	1	5
CC1=CC=C(NC2=CC(N3CCCC(N)C3)=NC4=CC=NN24)C(C)=C1	336.443	3.017240000000001	71.47999999999999	6	2	3
CC1=CC=C(NC2=CC(N3CCNCC3)=NC4=CC=NN24)C(N)=C1	323.404	1.7731199999999996	83.50999999999999	7	3	3
CC1=CC=NC(NC2=CC(N3CCNCC3)=NC4=CC=NN24)=C1	309.37699999999995	1.5859199999999998	70.38	7	2	3
NC(CC(=O)N1CCSC1)CC2=CC=C(F)C(F)=C2	286.347	1.7575999999999998	46.330000000000005	3	1	4
C[S+1]([O-1])C1=CC=C(CC2=NC(C(=O)NCC(=O)N3CC(F)(F)CC3C#N)=CS2)C=C1	452.5080000000001	1.96088	109.15	6	1	6
CC(C1=CC=C(Cl)C=C1)C(N)C(=O)N2CCC(F)C2	284.762	2.3412000000000006	46.330000000000005	2	1	3
CC(C1=CC=C(C(F)(F)F)C=C1)C(N)C(=O)N2CCC(F)C2	318.3140000000001	2.706600000000001	46.330000000000005	2	1	3
CC(C1=CC=C(C2=CC=CC(C3=C[NH1]C(O)=N3)=C2)C=C1)C(N)C(=O)N4CCC(F)C4	408.4770000000002	3.4505000000000017	95.24	4	3	5
CC(C1=CC=C(Cl)C=C1F)C(N)C(=O)N2CCC(F)C2	302.752	2.4803000000000006	46.330000000000005	2	1	3
CC(C1=CC(F)=CC(F)=C1)C(N)C(=O)N2CCC(F)C2	286.297	1.966	46.330000000000005	2	1	3
CN1C(=O)C2=C(C3=CC=CC(Cl)=C3Cl)C(CN)=C(N)N=C2N(C)C1=O	380.2350000000001	1.6468999999999996	108.92999999999998	7	2	2
CCN(CC)C1=NC2=C(C(C3=CC(F)=CC=C3Br)=C1CN)C(=O)N(C)C(=O)N2C	464.3390000000002	2.505700000000001	86.15	7	1	5
CS(=O)(=O)NC1=CC=CC(NC(=O)CN2CCN(C(=O)CC(N)CC3=CC=CC=C3F)C(CC4=CC=CC=C4)C2)=C1	581.7140000000003	2.851300000000003	124.84	6	3	11
NC(C(=O)N1CCCC1)C2CCCC(OC(=O)NC3=CC=C(I)C=C3)C2	471.33900000000006	3.348200000000001	84.66	4	2	4
CN1C(=O)C2=C(C3=CC(F)=CC=C3Br)C(CN)=C(N4CCOCC4)N=C2N(C)C1=O	478.3220000000004	1.4960999999999998	95.38	8	1	3
NC(CC(=O)N1CCSC1)CC2=CC=CC(F)=C2	268.357	1.6184999999999998	46.330000000000005	3	1	4
NC(CC(=O)N1CCSC1)CC2=CC(F)=C(F)C=C2F	304.337	1.8967	46.330000000000005	3	1	4
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CCCN4CCC(C(=O)NC5=CC=CC=C5)CC4)C(=O)N3C	560.7030000000003	1.5883000000000027	123.42000000000002	10	2	8
CC#CCN1C(N2CCCNCC2)=NC3=C1C(=O)N(CCCN4CCC(C(=O)OC(C)C)CC4)C(=O)N3C	527.6700000000004	0.7734000000000034	106.63000000000002	11	1	8
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CCCCC4CCN(C(=O)OC(C)C)CC4)C(=O)N3C	541.6970000000003	2.274800000000001	120.62000000000003	10	1	8
N#CC1CCCN1C(=O)CNC2CC3=CC=CC=C3C2	269.34800000000007	1.2579799999999994	56.13	3	1	3
N#CC1CCCN1C(=O)CNCCNC2=CC=C([N+1](=O)[O-1])C=N2	318.33700000000005	0.5058799999999997	124.19	7	2	7
CCOC(=O)C1=CN=C(CN)C2=C(OC)C=CC(OC)=C12	290.319	1.8874	83.67	6	1	5
NC(CC(=O)N1CCSC1)CC2=CC=C([N+1](=O)[O-1])C=C2	295.364	1.3876	89.47	5	1	5
NC(=O)CN1CCN(C(=O)CC(N)CC2=CC=CC=C2F)C(CC3=CC=CC=C3)C1	412.5090000000001	1.3264000000000022	92.66	4	2	8
CS(=O)(=O)NC1=CC=CC(NC(=O)CN2CCN(C(=O)CC(N)CC3=CC=CC=C3)C(CC4=CC=CC=C4)C2)=C1	563.7240000000003	2.712200000000003	124.84	6	3	11
NC(CC(=O)N1CCN(CC2=CC=CC=C2)CC1CC3=CC=CC=C3)CC4=CC=CC=C4F	445.5820000000002	4.041300000000003	49.57000000000001	3	1	8
CC=1N=C2C=CC(C3=CC=C(C(C(=O)N(C)C)C(N)C(=O)N4CCC(F)C4)C=C3)=CN2N=1	438.5070000000002	1.7742199999999992	96.82999999999998	6	1	5
COC1=CC=C(C2=NC(N)=C(CN)C(C3=CC=C(Cl)C=C3Cl)=N2)C=C1	375.25900000000007	4.166900000000002	87.05	5	2	4
CN(C)C(=O)C(C1=CC=C(C=2C=CC3=NC=CN3C=2)C=C1)C(N)C(=O)N4CCC(F)C4	423.4920000000002	2.0708	83.93999999999998	5	1	5
N=C(N)NCCCC(N)C(=O)N1CCCC1B(O)O	271.13	-2.420029999999997	148.69	5	6	6
N#CC1CCCN1C(=O)C(N)CC(=O)N2CCC3=CC=CC=C3C2	326.40000000000003	0.80328	90.43	4	1	3
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CC4=NC=C(C)C5=CC=CC=C45)C(=O)N3C	471.5650000000002	1.75242	103.97000000000004	9	1	4
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CC4=NC(C(F)F)=CC5=CC=CC=C45)C(=O)N3C	507.5450000000002	2.3816000000000006	103.97000000000004	9	1	5
CC(C)NC(=O)OC1CC2CC(NCC(=O)N3CCCC3C#N)CC2C1	362.47400000000016	1.7823799999999994	94.46	5	2	5
NC(CC(=O)N1CCSC1)C(=O)N2CCC(F)C2	275.349	-0.1929000000000005	66.64	4	1	3
CC(C1=NC(C2=CC=C(Cl)C=C2Cl)=NO1)C(N)CC3=CC(F)=C(F)C=C3F	416.2300000000001	5.1342000000000025	64.94	4	1	5
NC(CC(=O)N1CCCC1CO)CC2=CC(F)=CC=C2F	298.333	1.2079999999999995	66.56	3	2	5
NC1CC(N2CC3=NN4C=CC(C(F)(F)F)=NC4=C3C2)COC1C5=CC(F)=C(F)C=C5F	457.3780000000002	3.3385000000000016	68.68	6	1	2
CC1=NN=C2N=CC3=C(N12)CN(C4CCC(C5=CC(F)=C(F)C=C5F)C(N)C4)C3	402.4240000000001	2.8292200000000003	72.34	6	1	2
CC=1C=C2N=C3C(=CN2N=1)CN(C4CCC(C5=CC(F)=CC=C5F)C(N)C4)C3	383.44600000000014	3.2951200000000016	59.45	5	1	2
CCC1=CC=CC(C2CN3CCC4=CC(OC)=C(OC)C=C4C3CC2N)=C1	366.50500000000005	3.680200000000002	47.72	4	1	4
COC1=CC2=C(C=C1OC)C3CC(N)C(N4CCCCC4=O)CN3CC2	359.4700000000002	1.7150999999999998	68.03	5	1	3
CN(C)C(=O)C(C1=CC=C(C=2C=CC3=NC=NN3C=2)C=C1)C(N)C(=O)N4CC(F)C4	410.45300000000015	1.0757	96.83	6	1	5
N#CC1CCCN1C(=O)CNCC2=CC=CC3=CC=CC=C23	293.37000000000006	2.44398	56.13	3	1	4
CC1C=2N=C(C(F)(F)F)N(C)C=2CCN1C(=O)CC(N)CC3=CC(F)=C(F)C=C3F	434.3840000000001	3.2620000000000013	64.15	4	1	4
NC(CC(=O)N1CCN2N=C(C(F)(F)F)N=C2C1CN3C=NC=N3)CC4=CC(F)=C(F)C=C4F	488.3960000000001	1.8492999999999995	107.75	8	1	6
NC(C(=O)N1CCC(F)(F)C1)C2CCC(NS(=O)(=O)C3=CC=C(OC(F)(F)F)C=C3)CC2	485.4750000000002	2.6172000000000004	101.73	5	2	6
NC1CC2=C(C=CC=3C=CC(=O)OC2=3)OC1C4=CC(F)=C(F)C=C4F	347.292	3.2138000000000018	65.46000000000001	4	1	1
COC1=CC=C2C=CC3=C(C2=C1)CC(N)C(C4=CC(F)=CC=C4F)O3	341.357	4.130100000000002	44.48	3	1	2
CC#CCN1C(N2CCCC(N)C2)=NC3=C1C(=O)N(CCCN4CCC(C(=O)NC5=CC=C(Cl)C=C5)CC4)C(=O)N3C	595.148	2.2417000000000016	123.42000000000002	10	2	8
NC(C(=O)N1CCSC1)C2CCC(NC(=O)NC3=CC=C(F)C(F)=C3)CC2	398.4790000000001	2.5053	87.46000000000001	4	3	4
O=C(C1CCCN1)N2CCCC2B(O)O	212.058	-1.2585999999999988	72.80000000000001	4	3	2
NC(CC(=O)N1CCC2=C(N=C(C(F)(F)F)N2CC3=CC=C(F)C=C3)C1)CC4=CC(F)=CC=C4F	496.4550000000002	4.212300000000004	64.15	4	1	6
N#CC1CCCN1C(=O)C(N)CCCCNC(=O)OCC2=CC=CC=C2	358.44200000000006	1.9249799999999997	108.45	5	2	8
NC(C(=O)N1CC(F)C(F)C1)C2CCC(NS(=O)(=O)C3=CC=C(F)C=C3F)CC2	437.4590000000002	1.6475999999999995	92.5	4	2	5
COCC1CCCN1C(=O)CC(C)(C)C(N)C(=O)N2CCCC2C#N	350.46300000000014	0.8819800000000014	99.66	5	1	6
N#CC1CCCN1C(=O)C(N)CCC(=O)N2CCC=3C=CSC=3C2	346.4560000000001	1.2548799999999996	90.43	5	1	4
CCC(CC)NCC(=O)N1CCCC1C#N	223.32	1.2791799999999998	56.13	3	1	5
NCC1=C(C2=CC=C(Cl)C=C2Cl)C=C(C3=CC=CC=C3)N=C1N	344.24500000000006	4.763300000000003	64.92999999999999	3	2	3
N#CC1CCCN1C(=O)CNC2(CO)CCCCC2	265.357	0.7857799999999994	76.36	4	2	4
N#CC1CCCN1C(=O)CNC2CCC(NC(=O)C3CCCCC3)CC2	360.5020000000003	2.098279999999999	85.22999999999999	4	2	5
CC1=CC=C(C2=C(CN)C(CC(C)C)=NC(C)=C2C(=O)OCC3=CC=CC=C3C(=O)O)C=C1	446.5470000000002	5.077840000000005	102.51	5	2	8
CC1=CC=C(C2=C(CN)C(CC(C)C)=NC3=CC=C(OCCCC(=O)O)C=C23)C=C1	406.5260000000002	5.111020000000004	85.44000000000001	4	2	9
CCCC1=NC2=CC=C(OCC(N)=O)C=C2C(C3=CC=CC=C3)=C1CN	349.434	3.177100000000001	91.23	4	2	7
CC(C1=NC(C2=CC=C(C(F)(F)F)C=C2)=NO1)C(N)C(=O)N3CCCC3	368.3590000000002	2.808600000000002	85.24999999999999	5	1	4
CN1C(C(F)(F)F)=NC2=C1CCN(C(=O)CC(N)CC3=CC(F)=C(F)C=C3F)C2CC4=CC=CC=C4	510.4820000000002	4.484800000000004	64.15	4	1	6
CC(C1=NC(C2=CC=C(OC(F)(F)F)C=C2)=NO1)C(N)CC3=CC(F)=CC=C3F	413.3460000000001	4.586900000000003	74.17	5	1	6
COC1=CC2=C3C(=CC=C2C=C1NS(C)(=O)=O)OC(C4=CC(F)=C(F)C=C4F)C(N)C3	452.4540000000002	3.6407000000000007	90.65	5	2	4
CC(C)CC(N)C(=O)N1CCCC1B(O)O	228.101	-0.637199999999999	86.79	4	3	4
NC(C(=O)N1CCCC1B(O)O)C2=CC=CC=C2	248.09100000000004	-0.3105999999999997	86.79	4	3	3
CCC1CCN(C(=O)CC(N)CC2=CC(F)=C(F)C=C2F)C(C)C(=O)N1	371.4030000000001	1.8794	75.42999999999999	3	2	5
CC1CCN(C(=O)CC(N)CC2=CC(F)=C(F)C=C2F)C(CC3=CC=CC=C3F)C(=O)N1	451.46400000000006	2.8512000000000013	75.42999999999999	3	2	6
